C:\Users\junoko\AppData\Local\conda\conda\envs\tensorflow\python.exe C:/Users/junoko/PycharmProjects/untitled/conv6.py
I c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\stream_executor\dso_loader.cc:135] successfully opened CUDA library cublas64_80.dll locally
I c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\stream_executor\dso_loader.cc:135] successfully opened CUDA library cudnn64_5.dll locally
I c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\stream_executor\dso_loader.cc:135] successfully opened CUDA library cufft64_80.dll locally
I c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\stream_executor\dso_loader.cc:135] successfully opened CUDA library nvcuda.dll locally
I c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\stream_executor\dso_loader.cc:135] successfully opened CUDA library curand64_80.dll locally
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "BestSplits" device_type: "CPU"') for unknown op: BestSplits
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "CountExtremelyRandomStats" device_type: "CPU"') for unknown op: CountExtremelyRandomStats
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "FinishedNodes" device_type: "CPU"') for unknown op: FinishedNodes
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "GrowTree" device_type: "CPU"') for unknown op: GrowTree
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "ReinterpretStringToFloat" device_type: "CPU"') for unknown op: ReinterpretStringToFloat
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "SampleInputs" device_type: "CPU"') for unknown op: SampleInputs
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "ScatterAddNdim" device_type: "CPU"') for unknown op: ScatterAddNdim
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "TopNInsert" device_type: "CPU"') for unknown op: TopNInsert
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "TopNRemove" device_type: "CPU"') for unknown op: TopNRemove
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "TreePredictions" device_type: "CPU"') for unknown op: TreePredictions
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\framework\op_kernel.cc:943] OpKernel ('op: "UpdateFertileSlots" device_type: "CPU"') for unknown op: UpdateFertileSlots
I c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\common_runtime\gpu\gpu_device.cc:885] Found device 0 with properties:
name: GeForce GTX 1080 Ti
major: 6 minor: 1 memoryClockRate (GHz) 1.582
pciBusID 0000:0e:00.0
Total memory: 11.00GiB
Free memory: 9.11GiB
I c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\common_runtime\gpu\gpu_device.cc:906] DMA: 0
I c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\common_runtime\gpu\gpu_device.cc:916] 0:   Y
I c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\core\common_runtime\gpu\gpu_device.cc:975] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:0e:00.0)
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\stream_executor\cuda\cuda_driver.cc:1002] failed to allocate 10.78G (11574936832 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY
E c:\tf_jenkins\home\workspace\release-win\device\gpu\os\windows\tensorflow\stream_executor\cuda\cuda_driver.cc:1002] failed to allocate 9.70G (10417442816 bytes) from device: CUDA_ERROR_OUT_OF_MEMORY
learning_rate / training_epochs: 0.0009 / 200
Learning started...
train_N: 19559 input
train epoch: 0 batch: 0 cost: 0.661194
train epoch: 0 batch: 4000 cost: 19.2456
train epoch: 0 batch: 8000 cost: 8.19154
train epoch: 0 batch: 12000 cost: 1.60083
train epoch: 0 batch: 16000 cost: 3.48857
train epoch: 1 batch: 0 cost: 3.71874
train epoch: 1 batch: 4000 cost: 3.48298
train epoch: 1 batch: 8000 cost: 2.6629
train epoch: 1 batch: 12000 cost: 1.62763
train epoch: 1 batch: 16000 cost: 0.658685
train epoch: 2 batch: 0 cost: 2.09723
train epoch: 2 batch: 4000 cost: 2.04701
train epoch: 2 batch: 8000 cost: 1.44411
train epoch: 2 batch: 12000 cost: 0.70642
train epoch: 2 batch: 16000 cost: 0.875467
train epoch: 3 batch: 0 cost: 1.20069
train epoch: 3 batch: 4000 cost: 1.32218
train epoch: 3 batch: 8000 cost: 1.13426
train epoch: 3 batch: 12000 cost: 0.839202
train epoch: 3 batch: 16000 cost: 0.667089
train epoch: 4 batch: 0 cost: 0.929327
train epoch: 4 batch: 4000 cost: 1.06374
train epoch: 4 batch: 8000 cost: 0.881333
train epoch: 4 batch: 12000 cost: 0.669243
train epoch: 4 batch: 16000 cost: 0.739827
train epoch: 5 batch: 0 cost: 0.852687
train epoch: 5 batch: 4000 cost: 0.890909
train epoch: 5 batch: 8000 cost: 0.781613
train epoch: 5 batch: 12000 cost: 0.68061
train epoch: 5 batch: 16000 cost: 0.690554
train epoch: 6 batch: 0 cost: 0.799418
train epoch: 6 batch: 4000 cost: 0.792183
train epoch: 6 batch: 8000 cost: 0.695957
train epoch: 6 batch: 12000 cost: 0.667911
train epoch: 6 batch: 16000 cost: 0.722469
train epoch: 7 batch: 0 cost: 0.74008
train epoch: 7 batch: 4000 cost: 0.725087
train epoch: 7 batch: 8000 cost: 0.667944
train epoch: 7 batch: 12000 cost: 0.666853
train epoch: 7 batch: 16000 cost: 0.703798
train epoch: 8 batch: 0 cost: 0.718943
train epoch: 8 batch: 4000 cost: 0.680931
train epoch: 8 batch: 8000 cost: 0.656876
train epoch: 8 batch: 12000 cost: 0.687307
train epoch: 8 batch: 16000 cost: 0.70373
train epoch: 9 batch: 0 cost: 0.677532
train epoch: 9 batch: 4000 cost: 0.663305
train epoch: 9 batch: 8000 cost: 0.661465
train epoch: 9 batch: 12000 cost: 0.679574
train epoch: 9 batch: 16000 cost: 0.680374
train epoch: 10 batch: 0 cost: 0.662715
train epoch: 10 batch: 4000 cost: 0.659166
train epoch: 10 batch: 8000 cost: 0.664829
train epoch: 10 batch: 12000 cost: 0.681204
train epoch: 10 batch: 16000 cost: 0.666061
train epoch: 11 batch: 0 cost: 0.649328
train epoch: 11 batch: 4000 cost: 0.6536
train epoch: 11 batch: 8000 cost: 0.639734
train epoch: 11 batch: 12000 cost: 0.67257
train epoch: 11 batch: 16000 cost: 0.658189
train epoch: 12 batch: 0 cost: 0.636915
train epoch: 12 batch: 4000 cost: 0.62379
train epoch: 12 batch: 8000 cost: 0.625232
train epoch: 12 batch: 12000 cost: 0.584535
train epoch: 12 batch: 16000 cost: 0.558421
train epoch: 13 batch: 0 cost: 0.805435
train epoch: 13 batch: 4000 cost: 0.783414
train epoch: 13 batch: 8000 cost: 0.777798
train epoch: 13 batch: 12000 cost: 0.614555
train epoch: 13 batch: 16000 cost: 0.703758
train epoch: 14 batch: 0 cost: 0.764601
train epoch: 14 batch: 4000 cost: 0.68363
train epoch: 14 batch: 8000 cost: 0.606559
train epoch: 14 batch: 12000 cost: 0.650897
train epoch: 14 batch: 16000 cost: 0.600976
train epoch: 15 batch: 0 cost: 0.582835
train epoch: 15 batch: 4000 cost: 0.567289
train epoch: 15 batch: 8000 cost: 0.535079
train epoch: 15 batch: 12000 cost: 0.513937
train epoch: 15 batch: 16000 cost: 0.506312
train epoch: 16 batch: 0 cost: 0.475628
train epoch: 16 batch: 4000 cost: 0.531574
train epoch: 16 batch: 8000 cost: 0.536079
train epoch: 16 batch: 12000 cost: 0.479038
train epoch: 16 batch: 16000 cost: 0.452009
train epoch: 17 batch: 0 cost: 0.46886
train epoch: 17 batch: 4000 cost: 0.43997
train epoch: 17 batch: 8000 cost: 0.469603
train epoch: 17 batch: 12000 cost: 0.44203
train epoch: 17 batch: 16000 cost: 0.417955
train epoch: 18 batch: 0 cost: 0.412392
train epoch: 18 batch: 4000 cost: 0.415702
train epoch: 18 batch: 8000 cost: 0.420313
train epoch: 18 batch: 12000 cost: 0.436527
train epoch: 18 batch: 16000 cost: 0.392199
train epoch: 19 batch: 0 cost: 0.380586
train epoch: 19 batch: 4000 cost: 0.489546
train epoch: 19 batch: 8000 cost: 0.407632
train epoch: 19 batch: 12000 cost: 0.387574
train epoch: 19 batch: 16000 cost: 0.441044
train epoch: 20 batch: 0 cost: 0.362991
train epoch: 20 batch: 4000 cost: 0.39609
train epoch: 20 batch: 8000 cost: 0.381302
train epoch: 20 batch: 12000 cost: 0.348632
train epoch: 20 batch: 16000 cost: 0.337201
train epoch: 21 batch: 0 cost: 0.337267
train epoch: 21 batch: 4000 cost: 0.444605
train epoch: 21 batch: 8000 cost: 0.596227
train epoch: 21 batch: 12000 cost: 0.342404
train epoch: 21 batch: 16000 cost: 0.417912
train epoch: 22 batch: 0 cost: 0.339887
train epoch: 22 batch: 4000 cost: 0.442218
train epoch: 22 batch: 8000 cost: 0.354315
train epoch: 22 batch: 12000 cost: 0.402087
train epoch: 22 batch: 16000 cost: 0.346658
train epoch: 23 batch: 0 cost: 0.332707
train epoch: 23 batch: 4000 cost: 0.357592
train epoch: 23 batch: 8000 cost: 0.345668
train epoch: 23 batch: 12000 cost: 0.325099
train epoch: 23 batch: 16000 cost: 0.313656
train epoch: 24 batch: 0 cost: 0.3309
train epoch: 24 batch: 4000 cost: 0.375545
train epoch: 24 batch: 8000 cost: 0.310697
